978-4-06-509210-1	神撃のバハムートTWIN HEADS 02	RAGE OF BAHAMUT TWIN HEADS	Ryota‐H 作画	Cygames 原作		Cygames	講談社	2017.8	157p	19cm		サイコミ				¥560	
978-4-06-509211-8	グランブルーファンタジー volume.02	GRANBLUE FANTASY	cocho 作画	Cygames 原作		Cygames	講談社	2017.8	166p	19cm		サイコミ				¥560	
978-4-06-509212-5	SHADOWVERSEありさデュエルバース 1		邪武丸 漫画	Cygames 原作		Cygames	講談社	2017.8	155p	19cm		サイコミ				¥560	
978-4-06-509213-2	神撃のバハムートマナリアフレンズ 1		水田ケンジ 漫画	Cygames 原作		Cygames	講談社	2017.8	132p	19cm		サイコミ				¥540	
978-4-06-509214-9	待機列ガール 2		凪庵 著			Cygames	講談社	2017.8	160p	19cm		サイコミ				¥560	
978-4-06-509400-6	いないいないばあっ!シールいっぱいブック					講談社		2017.8	15枚	12×12cm		げんきの絵本				¥640	
978-4-07-421813-4	よくわかるタイラバ	絶対釣れる!人気のオフショアフィッシング 道具の選び方から釣り方まで完全サポート!!				ケイエス企画	主婦の友社	2017.9	128p	26cm						¥1280	
978-4-07-422480-7	スーパードクターと学ぶ一生よく見える目になろう	いますぐ正しい習慣と最新知識を	深作秀春 著			主婦の友社		2017.9	255p	19cm						¥1300	
978-4-07-424467-6	ベビーニットでかわいい動物さんにな〜れ!	50〜80cm	川路ゆみこ 著			主婦の友社		2017.9	81p	25cm		主婦の友生活シリーズ				¥1280	
978-4-07-424912-1	東大脳の育て方	日本一勉強が好きな頭脳 10才までが勝負!親にしかできない脳育て	主婦の友社知育・教育取材班 編	瀧靖之 監修		主婦の友社		2017.9	223p	19cm						¥1300	
978-4-07-425030-1	奇跡を起こす点滴でアンチエイジング	ハリウッドセレブの間で大流行!	柳澤厚生 著			主婦の友社		2017.9	191p	19cm						¥1400	
978-4-07-425202-2	「無印良品」この使い方がすごい!		主婦の友社 編			主婦の友社		2017.9	127p	21cm						¥1200	
978-4-07-425231-2	ふだんの金沢に出会う旅へ		杉山正博 著	濱尾美奈子 著		主婦の友社		2017.9	189p	21cm						¥1500	
978-4-07-425811-6	運がよくなる心と体のととのえ方67	ドン底から這い上がり、開運した習慣とは?	理梨映 著			主婦の友社		2017.9	191p	19cm						¥1200	
978-4-07-425834-5	最新早わかりインデックス食材&料理カロリーブック		主婦の友社 編			主婦の友社		2017.9	191p	21cm						¥1400	
978-4-07-426058-4	統合失調症	家族のためのケア・ガイド 最新治療法とQ&A集	春日武彦 監修	主婦の友社 編		主婦の友社		2017.9	207p	21cm		よくわかる最新医学				¥1400	
978-4-07-426147-5	365日の<しょうがパワー>120%活用術		主婦の友インフォス 編			主婦の友インフォス	主婦の友社	2017.9	79p	30cm		主婦の友ヒットシリーズ				¥926	
978-4-07-426153-6	ミニマルごはん	食材も作り方も器もすべて最小限のシンプルキッチンライフ	下条美緒 著	沼畑直樹 著		主婦の友インフォス	主婦の友社	2017.9	111p	21cm						¥1400	
978-4-07-426176-5	ハルミイロ	佐藤晴美1stフォトBOOK				主婦の友社		2017.9	144p	24cm		主婦の友生活シリーズ				¥1500	
978-4-07-426199-4	スーパーはちみつマヌカハニー使いこなしBOOK	家族全員強くなる!	佐々木薫 監修			主婦の友社		2017.9	79p	21cm						¥1200	
978-4-07-426288-5	マンガでわかる高血圧の下げ方		渡辺尚彦 監修	瀬芹つくね マンガ		主婦の友社		2017.9	159p	19cm						¥1000	
978-4-07-426294-6	マンガでわかるコレステロール・中性脂肪を下げる方法		板倉弘重 監修	西岡知三 マンガ		主婦の友社		2017.9	159p	19cm						¥1000	
978-4-07-426302-8	食べる甘酒で血糖値もヘモグロビンA1cもぐんぐん下がる	米麴と水だけでかんたん手作り!	月刊『健康』編集部 編			主婦の友インフォス	主婦の友社	2017.9	65p	27cm		主婦の友ヒットシリーズ	しあわせMOOK			¥880	
978-4-07-427342-3	ネクストライフ 12	Next Life	相野仁 著			主婦の友社		2017.9	367p	16cm		ヒーロー文庫				¥620	
978-4-07-427359-1	鑑定能力で調合師になります 7		空野進 著			主婦の友社		2017.9	286p	16cm		ヒーロー文庫				¥600	
978-4-07-427365-2	ポーション、わが身を助ける 4		岩船晶 著			主婦の友社		2017.9	286p	16cm		ヒーロー文庫				¥600	
978-4-07-427371-3	復活魔王はお見通し? 3		高崎三吉 著			主婦の友社		2017.9	318p	16cm		ヒーロー文庫				¥640	
978-4-07-427388-1	ワールドオーダー 4	World Order	河和時久 著			主婦の友社		2017.9	303p	16cm		ヒーロー文庫				¥600	
978-4-07-427402-4	噓つき戦姫、迷宮をゆく 1		佐藤真登 著			主婦の友社		2017.9	383p	16cm		ヒーロー文庫				¥590	
978-4-08-631197-7	黒騎士さんは働きたくない 3		雨木シュウスケ 著			集英社		2017.8	278p	15cm		ダッシュエックス文庫 あ-23-3				¥600	
978-4-08-631198-4	セーブ&ロードのできる宿屋さん 4	カンスト転生者が宿屋で新人育成を始めたようです	稲荷竜 著			集英社		2017.8	374p	15cm		ダッシュエックス文庫 い-10-4				¥670	
978-4-08-631199-1	召喚されすぎた最強勇者の再召喚		菊池九五 著			集英社		2017.8	287p	15cm		ダッシュエックス文庫 き-6-1				¥600	
978-4-08-631200-4	英雄世界の英雄譚		空埜一樹 著			集英社		2017.8	277p	15cm		ダッシュエックス文庫 そ-2-5				¥600	
978-4-08-631201-1	骨の髄まで異世界をしゃぶるのが鈴木なのよー!!		望月充っ 著			集英社		2017.8	294p	15cm		ダッシュエックス文庫 も-5-2				¥600	
978-4-08-631202-8	努力しすぎた世界最強の武闘家は、魔法世界を余裕で生き抜く。 2		わんこそば 著			集英社		2017.8	243p	15cm		ダッシュエックス文庫 わ-4-2				¥600	
978-4-09-103790-9	ねぇ、聞いて!!	楓写真集				小学館		2017.9	1冊(ページ付なし)	24cm		小学館セレクトムック				¥1500	
978-4-09-127768-8	皆川亮二本		皆川亮二 著			小学館		2017.8				SHONEN SUNDAY COMICS SPECIAL	漫画家本 vol.2			¥1300	
978-4-09-139456-9	ショコラの魔法	odd cake	みづほ梨乃 著			小学館		2017.9	186p	18cm		ちゃおホラーコミックス				¥429	
978-4-09-139457-6	プリプリちぃちゃん!! 4		篠塚ひろむ			小学館		2017.9				ちゃおコミックス				¥429	
978-4-09-139458-3	センセイには恋しない!? 5		森田ゆき 著			小学館		2017.9				ちゃおコミックス				¥429	
978-4-09-139566-5	ある日犬の国から手紙が来て	スマイルセレクション〜思い出のつばさ	竜山さゆり	松井雄功 原作<絵>		小学館		2017.9				ちゃおコミックススペシャル				¥485	
978-4-09-142324-5	エスパー魔美 8		藤子・F・不二雄 著			小学館		2017.9				てんとう虫コミックス				¥429	
978-4-09-142419-8	デュエル・マスターズ 2		松本しげのぶ 作	押目祥樹 テクニカルアドバイザー		小学館		2017.9				コロコロコミックス				¥429	
978-4-09-142420-4	ウソツキ!ゴクオーくん 14	A small lie is useful in some cases	吉もと誠 著			小学館		2017.9	190p	18cm		コロコロコミックス				¥429	
978-4-09-142423-5	ポケットモンスターホライズン 2		やぶのてんや 著			小学館		2017.9				コロコロコミックス				¥429	
978-4-09-142424-2	スナックワールド 1		萬屋不死身之介 著			小学館		2017.9				コロコロコミックス				¥429	
978-4-09-142458-7	劇場版ポケットモンスターキミにきめた! 上		鷹岬諒 著	田尻智 原案		小学館		2017.8				マンガワンコロコロコミックス				¥429	
978-4-09-142460-0	のび太の南極カチコチ大冒険		藤子・F・不二雄 原作			小学館		2017.9				てんとう虫コミックス・アニメ版	映画ドラえもん			¥648	
978-4-09-142478-5	ドラベースドラえもん超野球外伝傑作選 1		むぎわらしんたろう 著	藤子プロ 原案協力		小学館		2017.9				コロコロアニキコミックス				¥1200	
978-4-09-142492-1	ドラえもん物語	藤子・F・不二雄先生の背中	むぎわらしんたろう			小学館		2017.9				てんとう虫コミックススペシャル				¥602	
978-4-09-142493-8	Splatoonフルカラーコミック 1		ひのでや参吉 著			小学館		2017.9				てんとう虫コミックススペシャル				¥880	
978-4-09-189403-8	愛にチェックイン 1		国友やすゆき 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189596-7	残照の帝國 2		稲井雄人 画	あまやゆうき 作		小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189621-6	月曜日の友達 1		阿部共実 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189624-7	1518! 4		相田裕 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189625-4	コタローは一人暮らし 3		津村マミ 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189626-1	黄金のラフⅡ 8	草太の恋	なかいま強			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189627-8	白魔殿の医師 3		星野泰視 作画	よこみぞ邦彦 原作		小学館		2017.9				ビッグコミックス			グリーンフラッシュ	¥552	
978-4-09-189628-5	新黒沢 最強伝説 11		福本伸行			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189629-2	フルーツ宅配便 4		鈴木良雄 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189631-5	モディリアーニにお願い 2		相澤いくえ 著			小学館		2017.9				ビッグコミックス				¥552	
978-4-09-189634-6	機動戦士ガンダムサンダーボルト 10		太田垣康男 著	矢立肇 原案		小学館		2017.9				BIG SUPERIOR COMICS SPECIAL				¥694	
978-4-09-189664-3	デビルマンサーガ 6		永井豪とダイナミックプロ 著			小学館		2017.9				ビッグコミックススペシャル				¥741	
978-4-09-231187-9	ギルティゲーム stage3	GUILTY GAME	宮沢みゆき 著	鈴羅木かりん イラスト		小学館		2017.8	191p	18cm		小学館ジュニア文庫 ジみ-3-4			ペルセポネー号の悲劇	¥650	
978-4-09-231188-6	ゆめ☆かわ ここあのコスメボックス		伊集院くれあ 著	池田春香 イラスト		小学館		2017.8	186p	18cm		小学館ジュニア文庫 ジい-7-1				¥650	
978-4-09-296635-2	サイエンスコナン防災の不思議		青山剛昌 原作	川村康文 監修		小学館		2017.8	159p	19cm		小学館学習まんがシリーズ	CONAN COMIC STUDY SERIES	名探偵コナン実験・観察ファイル		¥850	
978-4-09-386476-3	末ながく、お幸せに		あさのあつこ 著			小学館		2017.9	206p	20cm						¥1200	
978-4-09-388536-2	「東大に入る子」は5歳で決まる	“根拠ある自信”を育てる幼児教育	和田秀樹 著			小学館		2017.9	206p	19cm						¥1300	
978-4-09-388573-7	私のプロ野球80年史		野村克也 著			小学館		2017.9	287p	19cm						¥1500	
978-4-09-389769-3	武器としての経済学	知識がなければ、戦えない。	大前研一 著			小学館		2017.9	221p	19cm						¥1400	
978-4-09-726738-6	みんな生きている		きくちちき 絵	中川ひろたか 文		小学館		2017.9	1冊(ページ付なし)	27cm		ぴっかぴかえほん				¥1300	
978-4-09-735314-0	ポケットモンスターサン&ムーン〜アローラちほうでかくれんぼ〜		小学館集英社プロダクション 監修・協力			小学館		2017.9	11p	26cm		めくりしかけえほん				¥790	
978-4-10-120132-0	乙女の家		朝倉かすみ 著			新潮社		2017.9	525p	16cm		新潮文庫 あ-85-2				¥750	
978-4-10-120192-4	カエルの楽園		百田尚樹 著			新潮社		2017.9	277p	16cm		新潮文庫 ひ-39-2				¥520	
978-4-10-120791-9	機巧のイヴ		乾緑郎 著			新潮社		2017.9	378p	16cm		新潮文庫 い-130-1				¥630	
978-4-10-121081-0	水葬の迷宮	警視庁特捜7	麻見和史 著			新潮社		2017.9	455p	16cm		新潮文庫 あ-90-1				¥710	
978-4-10-121091-9	よしもと血風録	吉本興業社長・大崎洋物語	常松裕明 著			新潮社		2017.9	475p	16cm		新潮文庫 つ-36-1				¥710	
978-4-10-128221-3	老老戦記		清水義範 著			新潮社		2017.9	274p	16cm		新潮文庫 し-33-11				¥520	
978-4-10-128534-4	天草四郎の犯罪		西村京太郎 著			新潮社		2017.9	252p	16cm		新潮文庫 に-5-34	十津川警部シリーズ			¥490	
978-4-10-134074-6	愛なんて噓		白石一文 著			新潮社		2017.9	368p	16cm		新潮文庫 し-69-4				¥630	
978-4-10-134596-3	サンデルよ、「正義」を教えよう		高山正之 著			新潮社		2017.9	230p	16cm		新潮文庫 た-93-6	変見自在			¥490	
978-4-10-180104-9	R.E.D.警察庁特殊防犯対策官室		古野まほろ 著			新潮社		2017.9	349p	16cm		新潮文庫nex ふ-52-3				¥630	
978-4-10-180105-6	ヴァチカン図書館の裏蔵書		篠原美季 著			新潮社		2017.9	269p	16cm		新潮文庫nex し-74-24				¥550	
978-4-10-180106-3	オークブリッジ邸の笑わない貴婦人 3		太田紫織 著			新潮社		2017.9	381p	16cm		新潮文庫nex お-91-3			奥様と最後のダンス	¥670	
978-4-10-204103-1	ねじの回転		ヘンリー・ジェイムズ 著	小川高義 訳		新潮社		2017.9	251p	16cm		新潮文庫 シ-5-2				¥490	
978-4-10-220131-2	アメリカン・ウォー 上		オマル・エル=アッカド 著	黒原敏行 訳		新潮社		2017.9	312p	16cm		新潮文庫 エ-8-1				¥630	
978-4-10-220132-9	アメリカン・ウォー 下		オマル・エル=アッカド 著	黒原敏行 訳		新潮社		2017.9	319p	16cm		新潮文庫 エ-8-2				¥630	
978-4-10-351181-6	孤高の祈り	ギリシャ正教の聖山アトス	中西裕人 写真・文			新潮社		2017.8	175p	24cm						¥5800	
978-4-10-375013-0	この世の春 上		宮部みゆき 著			新潮社		2017.8	397p	20cm						¥1600	
978-4-10-375014-7	この世の春 下		宮部みゆき 著			新潮社		2017.8	399p	20cm						¥1600	
978-4-10-910096-0	弁護士物語 第2巻		戸田等 著			新潮社図書編集室	新潮社	2017.8	239p	20cm						¥1400	
978-4-13-012063-0	医療・介護のための死生学入門		清水哲郎 編	会田薫子 編		東京大学出版会		2017.8	258p	19cm						¥2600	
978-4-13-023074-2	世界文化遺産の思想	Introduction to the World Cultural Heritage	西村幸夫 編	本中眞 編		東京大学出版会		2017.8	297p	19cm						¥2800	
978-4-13-026156-2	国宝の政治史	「中国」の故宮とパンダ	家永真幸 著			東京大学出版会		2017.8	310, 27p	22cm						¥5400	
978-4-13-046121-4	WTO体制下の中国農業・農村問題		田島俊雄 編	池上彰英 編		東京大学出版会		2017.8	395p	22cm						¥12000	
978-4-14-199251-6	5日でわかる!はじめてのスマホ		NHK出版 編			NHK出版		2017.9	95p	26cm		生活実用シリーズ	NHK趣味どきっ!MOOK			¥900	
978-4-14-223078-5	ハンナ・アーレント『全体主義の起原』	不安が求める強い「しるべ」	仲正昌樹 著	日本放送協会 編集		NHK出版		2017.9	109p	21cm		NHKテキスト	100分de名著			¥524	
978-4-14-228746-8	今どきっ!ゴルフはシンプル&スタイリッシュ	美しくなることは強くなること	谷将貴 講師	日本放送協会 編集		NHK出版		2017.9	127p	26cm		NHKテキスト	趣味どきっ!			¥1100	
978-4-14-827259-8	ヘルシー豆腐活用術	江戸グルメ本に学べ!	奥村彪生 講師	日本放送協会 編集		NHK出版		2017.9	73p	26cm		NHKテキスト	NHKまる得マガジン			¥571	
978-4-16-008906-8	私の保育所づくり奮闘記	アソシエ・インターナショナルの歩み	和田惠里子 著			文藝春秋企画出版部	文藝春秋	2017.8	143p	21cm						¥1200	
